Fac_ID,Fac_Name,State,Latitude,Longitude,NAICS,Sector,Total_Emissions,CO2_Emissions
1001505,Bowen,GA,34.1256,-84.9192,221112,Power Plants,21031954.07,20863476.0
1000780,Bowline Generating Station,NY,41.2044,-73.9689,221112,Power Plants,204224.39,204016.7
1007976,Bradford County Landfill,PA,41.7769,-76.6285,562212,Waste,26164.2,16.7
1001041,Brame Energy Center,LA,31.395,-92.7167,221112,Power Plants,5511460.26,5494338.4
1001481,Brandon Shores LLC,MD,39.1792,-76.5383,221112,Power Plants,5787549.13,5741062.9
1001167,Brandy Branch,FL,30.3206,-81.9486,221112,Power Plants,909968.26,909041.7
1001288,Brandywine Power Facility,MD,38.6681,-76.8678,221112,Power Plants,262242.16,261971.3
1007239,Brayton Point,MA,41.7125,-71.1914,221112,Power Plants,5858709.01,5810450.1
1000798,"Brazos Valley Energy, LP",TX,29.4731,-95.6244,221112,Power Plants,971123.8,970137.4
1000963,Bremo Power Station,VA,37.7089,-78.2878,221112,Power Plants,951104.49,942986.6
1000114,Brentwood,NY,40.787,-73.2933,221112,Power Plants,35153.12,35117.5
1004398,Brewer,OK,34.81894,-96.192,486210,Petroleum and Natural Gas Systems,52785.6,52731.1
1001299,Bridgeport Energy,CT,41.1692,-73.1844,221112,Power Plants,1260051.68,1258772.1
1006949,Bridgeport Harbor Station,CT,41.1706,-73.1843,221112,Power Plants,1271259.84,1261302.8
1004050,Bridger Compressor Station,WY,42.4181,-109.7042,211111,Petroleum and Natural Gas Systems,173519.74,173340.0
1004316,Bristol-Myers Squibb,CT,41.48027,-72.76475,325412,Chemicals,28864.34,28834.2
1001343,Broad River Energy Center,SC,35.0786,-81.575,221112,Power Plants,543350.99,542799.7
1001458,Broadway,CA,34.1263,-118.1494,221112,Power Plants,23346.31,23322.2
1000155,Broadway Avenue Generating Station,IN,37.9694,-87.6044,221112,Power Plants,1004.6,1003.5
1000870,Brooklyn Navy Yard Cogeneration Project,NY,40.6994,-73.9758,221112,Power Plants,1011116.87,1010083.1
1003872,Brooksville North Cement Plant,FL,28.643555,-82.47203,327310,Minerals,0.0,0.0
1003303,Brooksville South Cement Plant,FL,28.582265,-82.430829,327310,Minerals,998922.29,997311.2
1000739,Brownsville CT,TN,35.5438,-89.198,221112,Power Plants,191779.84,191585.3
1006909,Bruce Mansfield,PA,40.6344,-80.42,221112,Power Plants,16324273.91,16236752.8
1000886,"Brunner Island, LLC",PA,40.097,-76.6962,221112,Power Plants,9123370.79,9048839.0
1007427,Brunot Island Power Station,PA,40.4638,-80.044,221112,Power Plants,8978.82,8961.5
1002733,"Brunswick Cellulose, Inc.",GA,31.165675,-81.522233,322110,Pulp and Paper,237347.76,187674.0
1001224,Brush Power Projects,CO,40.2415,-103.631,221112,Power Plants,57468.84,57410.2
1000952,Bryan,TX,30.6469,-96.3725,221112,Power Plants,715.25,714.7
1005351,Buchanan Mine - Preparation Plant,VA,37.220511,-82.018916,212112,Other,34370.62,34335.0
1000174,Buchanan Units 1 & 2,VA,37.1753,-81.9617,221112,Power Plants,30241.49,30210.8
1000831,Buck,NC,35.7133,-80.3767,221112,Power Plants,1098234.75,1089435.1
1007595,Buckeye Port Reading Terminal,NJ,40.564223,-74.25076,324110,"Chemicals,Refineries",523431.02,521169.8
1010646,Bucknell University,PA,40.966389,-76.951389,611310,Other,31990.87,31956.0
1000917,Bull Run,TN,36.0211,-84.1567,221112,Power Plants,3355499.56,3337512.0
1007402,Bunge,IA,41.15525,-95.81063,311222,Other,93074.9,92979.0
1004599,Bunge North America (East) LLC,IN,40.844596,-84.935645,311222,Other,135015.14,134241.3
1004821,Bunge North America (East) LLC,OH,40.84121,-84.3423,311222,Other,43315.06,42976.4
1001553,Burlington (IA),IA,40.7412,-91.1168,221112,Power Plants,919601.64,912422.0
1000743,Burlington Generating Station,NJ,40.0753,-74.8781,221112,Power Plants,80124.09,80011.6
1004466,Burns Point Gas Plant,LA,29.608123,-91.535796,211111,Petroleum and Natural Gas Systems,33847.62,33813.1
1000206,Burrillville,RI,41.9682,-71.7555,486210,Petroleum and Natural Gas Systems,30854.33,30822.0
1007102,Bushton Compressor Station,KS,38.496875,-98.418422,486210,Petroleum and Natural Gas Systems,27376.4,27347.9
1004535,Butler,OK,35.75179,-99.21712,486210,Petroleum and Natural Gas Systems,40637.4,40595.2
1000200,Butler-Warner Generation Plant,NC,35.0986,-78.8294,221112,Power Plants,51016.63,50958.0
1001500,C D McIntosh Jr Power Plant,FL,28.0809,-81.9256,221112,Power Plants,2272506.49,2258686.3
1000953,C E Newman,TX,32.9125,-96.6231,221112,Power Plants,0.0,0.0
1001616,C P Crane LLC,MD,39.3269,-76.365,221112,Power Plants,959914.37,952318.0
1007596,C W Burdick,NE,40.9228,-98.3269,221112,Power Plants,2006.79,2004.6
1003620,C&C LANDFILL,MI,42.356243,-85.009915,562212,Waste,73797.5,20.0
1002748,C-E MINERALS PLANTS 1/2/6,GA,31.952913,-84.332371,327992,Minerals,321976.83,319778.3
1001535,C. C. Perry K Steam Plant,IN,39.7622,-86.1667,221330,Power Plants,401954.7,398468.0
1000419,C. R. Wing Cogeneration Plant,TX,32.2722,-101.4222,221112,Power Plants,83190.29,83105.9
1006435,CABOT CORP - CANAL PLANT,LA,29.68576,-91.473179,325182,Chemicals,396538.27,396529.5
1004791,CABOT CORP - VILLE PLATTE PLANT,LA,30.7492,-92.2532,325182,Chemicals,297301.44,297298.7
1003095,CABOT CORP PAMPA DEVEL OPMENT & MANUFACTURING CENTER,TX,35.51,-101.015,325182,Chemicals,5388.54,5385.8
1005127,CABOT NORIT AMERICAS INC,TX,32.535981,-94.399072,325998,Chemicals,353693.9,350956.8
1005128,CABOT NORIT AMERICAS INC,OK,36.23124,-95.27639,325998,Chemicals,109566.61,108766.7
1006201,CACTUS LANDFILL,AZ,32.774244,-111.32412,562212,Waste,59889.99,76.7
1006980,"CADILLAC CASTING, INCORPORATED",MI,44.2655,-85.4103,331511,Metals,40398.92,40145.1
1003599,CALABASAS SANITARY LANDFILL,CA,34.141301,-118.711378,562212,Waste,107660.59,69.9
1006307,CALCASIEU REFINING COMPANY,LA,30.1338,-93.3206,324110,Refineries,371808.67,364678.7
1001864,CALGON CARBON CORP,KY,38.33721,-82.58925,325998,Chemicals,36334.81,36297.0
1005658,CALIFORNIA DAIRIES INC FRESNO,CA,36.72757,-119.79175,311514,Other,32224.53,32191.1
1005657,CALIFORNIA DAIRIES INC TIPTON,CA,36.0094,-119.3054,311514,Other,44905.78,44859.2
1006836,CALIFORNIA DAIRIES INC TURLOCK,CA,37.49033,-120.88539,311514,Other,32469.13,32435.7
1005659,CALIFORNIA DAIRIES INC VISALIA,CA,36.34223,-119.39446,311514,Other,47860.22,47810.9
1006761,CALIFORNIA STEEL INDUSTRIES INC,CA,34.07737,-117.499688,331111,Metals,167651.52,167477.8
1000617,CALPINE MONTEREY COGEN,CA,36.91192,-121.76775,221112,Power Plants,30925.18,30893.4
1000055,CALPINE NEWARK,NJ,40.7364,-74.1286,221112,Power Plants,0.0,0.0
1004196,CALUMET GAS PLANT,LA,29.693264,-91.343718,211111,Petroleum and Natural Gas Systems,146789.9,146638.1
1005363,"CALUMET KARNS CITY REFINING, LLC.",PA,40.996111,-79.724167,324199,Petroleum and Natural Gas Systems,32736.04,32692.7
1005125,CALUMET LUBRICANTS & WAXES LLC,LA,32.470833,-93.790833,324110,"Chemicals,Refineries",369113.6,367706.2
1006500,CALUMET LUBRICANTS CO LP,LA,32.58901,-93.51512,324110,"Chemicals,Refineries",105262.41,99714.6
1006499,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,LA,32.800556,-93.412778,324110,"Chemicals,Refineries",112249.46,111735.4
1003472,"CALUMET SUPERIOR, LLC",WI,46.6915,-92.072,324110,"Petroleum Product Suppliers,Refineries",352264.38,346955.4
1007604,CAMERON MEADOWS GAS PLANT,LA,29.761528,-93.6395,211112,Petroleum and Natural Gas Systems,108265.69,108153.9
1003362,CAMINO REAL LANDFILL,NM,31.79472,-106.5922,562212,Waste,160384.45,7.7
1005847,CAMP CREEK TREATER,TX,31.0467,-96.2631,486210,Petroleum and Natural Gas Systems,47201.77,47153.0
1004254,CAMPBELL SOUP COMPANY (0335010105),OH,41.3981,-84.1067,311422,Other,129279.6,128605.9
1005780,CAMPBELL SOUP SUPPLY COMPANY,NC,34.7724,-79.325,311422,Other,57096.67,57025.5
1004205,"CAMPBELL SOUP SUPPLY COMPANY, LLC DBA DIXON CANNING CORP.",CA,38.47661,-121.80385,311421,Other,39913.3,39872.2
1005521,CAMPOS FOODS LLC,TN,36.31714,-84.207,311612,Other,4383.28,4378.9
1001965,CANADIAN GAS PLANT,TX,35.870084,-100.404252,211112,Petroleum and Natural Gas Systems,31903.78,31870.9
1004270,CAPITOL CEMENT PLANT,TX,29.545278,-98.421111,327310,Minerals,355695.9,354666.7
1006733,CAPITOL POWER PLANT,DC,38.88328,-77.0066,221330,Power Plants,83114.3,82969.9
1004554,CARAUSTAR MILL GROUP INC AUSTELL BOXBOARD MILLS,GA,33.819375,-84.647595,322130,Pulp and Paper,113249.58,112277.9
1004334,CARBO Ceramics Inc. - Eufaula Plant,AL,31.876968,-85.156059,212324,Other,55187.19,55130.2
1004075,CARBO Ceramics Inc. - McIntyre Plant,GA,32.84855,-83.15941,212324,Other,59586.78,59525.4
1004181,CARBO Ceramics Inc. - Toomsboro Plant,GA,32.854436,-83.140829,212324,Other,88796.22,88704.7
1003135,CARBON GREEN BIOENERGY,MI,42.76601,-85.07428,325193,Other,76921.6,76841.0
1003102,CARBON LIMESTONE LANDFILL,OH,40.99719,-80.521,562212,Waste,168688.3,85.8
1003344,CARDINAL COGEN,CA,37.43055,-122.17603,221112,Power Plants,243279.78,243028.8
1002882,"CARDINAL ETHANOL, LLC",IN,40.18595,-84.86228,325193,"Other,Suppliers of CO2",164125.33,163956.0
1005358,CARDINAL FG,WI,43.55865,-89.49912,327211,Minerals,94251.8,94189.5
1005558,CARDINAL FG,WI,44.91034,-91.8788,327211,Minerals,84435.6,84375.8
1005915,CARDINAL FG FLAT GLASS PLANT,NC,35.632554,-80.788799,327211,Minerals,95087.8,95028.0
1000329,CARDINAL GLASS PLT,OK,34.00071,-96.45341,327211,Minerals,95028.0,94965.7
1007717,CARESTREAM HEALTH INC.,CO,40.4584,-104.87399,325992,Chemicals,26003.35,25976.5
1005813,CARGILL,GA,34.29015,-83.80998,311222,Other,82943.57,82314.0
1000304,CARGILL CORN MILLING-WAHPETON FACILITY,ND,46.3504,-96.641386,311221,Other,71135.1,71070.3
1006699,CARGILL INC,KS,37.70884,-97.32938,311222,Other,41473.3,41423.5
1001090,CARGILL INC,IN,41.694444,-87.515833,311221,Other,75033.06,74960.1
1007881,CARGILL INC - EDDYVILLE,IA,41.18672,-92.74377,311221,Other,737380.4,733004.0
1004594,CARGILL INC RALEIGH FACILITY,NC,35.76093,-78.63754,311222,Other,28571.03,28538.6
1006625,CARGILL INC SALT DIV,OH,41.04268,-81.54533,311942,Other,95387.84,94656.7
1005694,CARGILL INC SOY PROCESSING PLANT *,OH,40.27555,-84.19473,311222,Other,76546.05,76130.9
1006525,CARGILL INC-CEDAR RAPIDS,IA,41.97089,-91.64764,311221,Other,108893.55,108427.8
1005434,CARGILL INC/SALT DIVISION,KS,38.04297,-97.91929,311942,Other,50122.41,50070.9
1004067,CARGILL INCORPORATED,AL,34.346957,-86.289602,311222,Other,24989.76,24964.0
1006637,CARGILL INCORPORATED,OH,39.8242,-84.1747,311221,Other,359975.34,357728.7
1005513,"CARGILL INCORPORATED, WATKINS GLEN PLANT",NY,42.383322,-76.864083,311942,Other,93305.5,92586.7
1007220,CARGILL MEAT SOLUTIONS,KS,37.736389,-99.955833,311611,Other,35152.85,35071.0
1000357,CARGILL MEAT SOLUTIONS CORPORATION,CO,40.2469,-103.7756,311611,Other,27424.63,27351.0
1006063,CARGILL SALT SAINT CLAIR,MI,42.8184,-82.4858,213115,Other,120216.68,119697.9
1002161,CARGRAY GAS PLANT,TX,35.5242,-101.1356,211112,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",44759.48,44712.9
1003947,CARLISLE FINISHING CO LLC,SC,34.604444,-81.418611,313311,Other,33992.38,33722.1
1005150,CARLTON FORGE WORKS,CA,33.89479,-118.16474,332112,Other,26077.25,26050.4
1004569,CARMEUSE LIME & STONE INC,AL,33.2186,-86.7859,327410,Minerals,793740.83,791210.1
1006848,CARMEUSE LIME & STONE MAYSVILLE FACILITY,KY,38.622778,-83.666111,327410,Minerals,1390244.78,1386280.8
1004375,CARMEUSE LIME & STONE ROCKWELL OPERATION,WI,44.16799,-87.70028,327410,Minerals,87589.11,87284.3
1003487,CARMEUSE LIME AND STONE,VA,39.02401,-78.333,327410,Minerals,251773.45,250998.0
1003005,CARMEUSE LIME BLACK RIVER OPERATION,KY,38.832222,-84.243611,327410,Minerals,1235808.85,1231909.3
1006263,CARMEUSE LIME INC - River Rouge,MI,42.2774,-83.128,327410,Minerals,308965.67,307653.9
1007289,CARMEUSE LIME INC MILLERSVILLE OPERATIONS,OH,41.31337,-83.27519,327410,Minerals,324825.2,323391.8
1004273,CARMEUSE LIME INC/MILLARD LIME PLT,PA,40.324304,-76.540722,327410,Minerals,361007.46,359503.5
1004081,"CARMEUSE LIME, INC.  GRAND RIVER OPERATIONS (0243030257)",OH,41.75017,-81.28281,327410,Minerals,343601.62,342303.0
1004020,CARMEUSE OHIO INC - MAPLEGROVE LIME PLANT,OH,41.2246,-83.2084,327410,Minerals,563129.22,560820.1
1005299,CAROLINA STALITE COMPANY,NC,35.50767,-80.3297,327992,Minerals,70999.2,70434.8
1004036,CARPENTER TECHNOLOGY,PA,40.361105,-75.936838,331111,Metals,152936.55,152785.3
1003956,CARUS CORP,IL,41.337245,-89.086983,325188,Chemicals,27016.65,26988.7
1004017,CASCADE PACIFIC PULP HALSEY PULP MILL,OR,44.382387,-123.158436,322110,Pulp and Paper,78489.53,67724.4
1005755,CASCADE STEEL ROLLING MILLS INC,OR,45.2289,-123.1627,331111,Metals,70575.2,70533.0
1003602,CASCADES TISSUE GROUP PA RANSOM PLT,PA,41.390278,-75.814346,322121,Pulp and Paper,25323.6,25297.3
1005990,CATERPILLAR INC.-MAPLETON,IL,40.559479,-89.747807,331511,Metals,28741.59,28712.0
1004470,CATERPILLAR INCORPORATED,IN,40.416761,-86.845658,333618,Other,26237.39,26169.7
1002969,"CC METALS & ALLOYS, LLC",KY,37.05648,-88.35108,331112,Metals,386848.98,384792.1
1002414,CCI Paradox Midstream LLC - Lisbon Valley Gas Plant,UT,38.163259,-109.276478,211111,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",46928.92,46880.7
1006260,CEDAR RIDGE LANDFILL,TN,35.451805,-86.843132,562212,Waste,31055.08,460.57
1004721,CEMEX CONSTRUCTION MATERIALS ATLANTIC LLC,TN,36.022505,-83.834408,327310,Minerals,379641.63,378207.2
1007877,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,CO,40.202236,-105.236697,327310,Minerals,347359.43,346177.6
1007981,CEMEX Construction Materials Atlantic LLC,PA,40.879365,-80.325209,327310,Minerals,50341.0,50116.4
1002308,CEMEX Construction Materials Pacific LLC,CA,34.6222,-117.1001,327310,Minerals,1544454.33,1540524.4
1007663,"CEMEX Construction Materials South, LLC",TX,29.672028,-98.175083,327310,Minerals,1193241.84,1182942.9
1004758,CEMEX MIAMI,FL,25.786463,-80.421113,327310,Minerals,440287.71,438781.8
1005331,CEMEX SOUTHEAST LLC,GA,32.4152,-83.6333,327310,Minerals,303519.49,300985.5
1008033,"CEMEX SOUTHEAST LLC, DEMOPOLIS PLANT",AL,32.5127,-87.815631,327310,Minerals,524735.75,522646.5
1007033,"CEMEX de Puerto Rico, Inc.",PR,18.02305,-66.63888,327310,Minerals,361201.56,359948.5
1007764,CENTER ETHANOL CO LLC,IL,38.596226,-90.17614,325193,Other,88701.62,88610.1
1006809,CENTRAL BI-PRODUCTS - LONG PRAIRIE,MN,45.997706,-94.8606,311613,Other,31206.48,31174.7
1003901,CENTRAL BI-PRODUCTS - REDWOOD FALLS,MN,44.57046,-95.11507,311613,Other,25465.5,24374.6
1002295,CENTRAL COMPRESSOR STATION,TX,32.16027,-94.39943,211111,Petroleum and Natural Gas Systems,37709.91,37671.0
1007673,CENTRAL DISPOSAL SYSTEMS INC,IA,43.38633,-93.57196,562212,Waste,67775.55,256.71
1004915,CENTRAL ENERGY FACILITY,MI,43.58581,-84.7712,611310,Other,14603.86,13785.6
1006083,"CENTRAL INDIANA ETHANOL, LLC",IN,40.56494,-85.72791,325193,"Other,Suppliers of CO2",75176.82,75099.0
1005349,CENTRAL PENINSULA BALING FACILITY-SOLDOTNA LF,AK,60.4436,-151.1067,562212,Waste,48894.9,44.9
1006990,CENTRAL SANITARY LANDFILL,MI,43.33033,-85.509633,562212,Waste,192157.3,19.8
1006294,CENTRAL WASTE INC,OH,40.944907,-81.074946,562212,Waste,111064.75,0.0
1006853,CENTURY ALUMINUM OF KENTUCKY,KY,37.94499,-86.78777,331312,Metals,520387.18,326649.3
1004341,CERRO COLORADO LANDFILL,NM,35.043927,-106.736325,562212,Waste,30728.25,31.5
1006082,CERTAINTEED CEILINGS CORP,MI,46.75663,-88.456086,327993,Minerals,29785.84,29754.6
1005745,CERTAINTEED CORP.,KS,39.142019,-94.615315,327993,Minerals,66115.28,66055.0
1007055,CERTAINTEED CORPORATION,CA,37.093176,-120.225005,327993,Minerals,40230.06,40192.8
1005772,CERTAINTEED GYPSUM,WV,39.815343,-80.81116,327420,Minerals,65131.1,65063.7
1006202,CERTAINTEED GYPSUM & CEILING MFG INC,KY,38.71793,-85.092051,327420,Minerals,44652.24,44493.4
1006572,CERTAINTEED GYPSUM SEATTLE,WA,47.54791,-122.33734,327420,Minerals,30952.39,30842.0
1003902,CF & I STEEL L P/ DBA ROCKY MOUNTAIN STEEL MILLS,CO,38.232627,-104.607257,331111,Metals,286132.3,285941.0
1002301,"CF INDUSTRIES NITROGEN, LLC - DONALDSONVILLE NITROGEN COMPLEX",LA,30.098563,-90.95599,325311,"Chemicals,Suppliers of CO2",6449000.13,5303145.9
1004183,"CF Industries Nitrogen, LLC - Yazoo City Facility",MS,32.904368,-90.383137,325311,Chemicals,2615392.43,1149034.4
1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",IA,42.32786,-96.36489,325311,"Chemicals,Suppliers of CO2",1448598.1,700060.9
1002100,CGGSWA Regional Landfill,VA,36.7623,-80.7516,562212,Waste,41534.7,11.7
1002996,CGS Services Inc.,IN,39.69375,-85.721222,562212,Waste,158890.64,3483.2
1002851,CHACO COMPRESSOR STATION,NM,36.6907,-107.9784,213112,Petroleum and Natural Gas Systems,31488.13,31455.8
1002759,CHALK CLIFF COGEN,CA,35.44735,-119.08652,221112,Power Plants,174645.29,174465.0
1007625,CHALMETTE REFINING LLC - CHALMETTE REFINERY,LA,29.936411,-89.972954,324110,"Petroleum Product Suppliers,Refineries",1833245.47,1823920.9
1002859,CHANNELVIEW COMPLEX,TX,29.833365,-95.11202,325110,Chemicals,1803917.22,1792457.7
1000394,CHAPARRAL STEEL,VA,37.179193,-77.447791,331111,Metals,93739.54,93654.3
1005344,CHAPARRAL STEEL MIDLOTHIAN PLANT,TX,32.458249,-97.036607,331111,Metals,230402.28,230245.0
1005107,CHARLES COUNTY LANDFILL,MD,38.5748,-76.884165,562212,Waste,47096.35,61.1
1004911,CHARLOTTE PIPE & FOUNDRY CO,NC,35.224323,-80.861806,331511,Metals,29492.79,29325.3
1006901,CHARTER STEEL,WI,43.39696,-87.94775,331111,Metals,136993.48,136906.9
1003474,CHARTER STEEL CLEVELAND *,OH,41.442661,-81.66421,331111,Metals,96865.42,96828.7
1007813,CHASTANG SANITARY LANDFILL,AL,31.0451,-88.0357,562212,Waste,38080.49,270.51
1004973,"CHATOM GAS PRODUCTION, TREATING, AND PROCESSING FACILITY",AL,31.464222,-88.40288,211111,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",27172.8,27144.3
1003889,CHEMOURS BEAUMONT WORKS INDUSTRIAL PARK,TX,30.014764,-94.028837,325192,Chemicals,5795.13,5439.2
1002618,CHEMOURS CHAMBERS WORKS,NJ,39.691667,-75.508333,325199,"Chemicals,Industrial Gas Suppliers",20805.36,20782.3
1006145,CHEMOURS COMPANY - FAYETTEVILLE WORKS,NC,34.840301,-78.838889,325211,"Industrial Gas Suppliers,Other",38377.91,38252.8
1003041,CHEMOURS DELISLE PLANT,MS,30.380556,-89.307778,325131,Chemicals,720194.93,718043.2
1004133,CHEMOURS LOUISVILLE WORKS,KY,38.21229,-85.83975,325120,"Chemicals,Industrial Gas Suppliers",4161268.16,30976.7
1002709,CHEMOURS MEMPHIS PLANT,TN,35.27213,-89.97896,325188,Chemicals,31333.93,31301.6
1002176,CHEMOURS WASHINGTON WORKS,WV,39.26944,-81.67,325211,"Chemicals,Industrial Gas Suppliers",363135.05,360587.5
1006021,CHEMUNG COUNTY LANDFILL,NY,42.032962,-76.679228,562212,Waste,30173.9,32.9
1004719,CHENA POWER PLANT,AK,64.84689,-147.73334,221330,Power Plants,390199.62,387197.9
1007770,CHEROKEE NITROGEN,AL,34.80302,-87.93974,325311,"Chemicals,Suppliers of CO2",411708.51,326047.7
1004150,CHEROKEE PHARMACEUTICALS LLC,PA,40.96131,-76.64329,325411,Chemicals,36794.89,36757.1
1007899,CHESSER ISLAND ROAD LANDFILL,GA,30.708381,-82.064558,562212,Waste,246449.91,88.07
1007795,CHESTNUT RIDGE LANDFILL,TN,36.108407,-84.025101,562212,Waste,83303.89,144.36
1007995,CHEVRON OIL CO @ PERTH AMBOY REFINERY,NJ,40.536971,-74.264946,324110,Refineries,0.0,0.0
1006967,CHEVRON PHILLIPS - SWEENY COMPLEX,TX,29.084209,-95.736462,325110,Chemicals,1227251.01,1215796.0
1007425,CHEVRON PHILLIPS CHEMICAL CO LP,TX,35.698244,-101.357744,325199,Chemicals,47092.67,47043.9
1002146,"CHEVRON PHILLIPS CHEMICAL COMPANY, LP PORT ARTHUR PLANT",TX,29.850396,-93.977222,325110,Chemicals,619095.24,611565.7
1003610,CHEVRON PRODS.CO. RICHMOND REFY,CA,37.938779,-122.396453,324110,"Chemicals,Refineries,Suppliers of CO2",4523068.94,4511838.9
1006189,CHEVRON PRODUCTS CO - SALT LAKE REFINERY,UT,40.8249,-111.9238,324110,Refineries,429829.01,425020.3
1007978,"CHEVRON PRODUCTS, EL SEGUNDO REFINERY",CA,33.908126,-118.41074,324110,"Chemicals,Refineries,Suppliers of CO2",3498913.6,3487232.8
1007669,CHICOPEE SANITARY LANDFILL,MA,42.16711,-72.54246,562212,Waste,44456.06,144.3
1000063,CHIEF ETHANOL FUELS INC,NE,40.585,-98.318889,325193,Other,179171.02,178456.0
1006700,CHILDRENS HOSPITAL MEDICAL CENTER,OH,39.14137,-84.50034,622110,Other,27703.69,27673.8
1001143,CHIPPEWA VALLEY ETHANOL COMPANY,MN,45.3268,-95.6378,325193,Other,72492.94,72409.1
1002353,CHITWOOD GAS PLANT,OK,34.8563,-97.8277,211112,Petroleum and Natural Gas Systems,28871.66,28841.96
1005734,CHRISTY MINERALS CO-HIGH HILL,MO,38.87947,-91.38786,212324,Other,28024.2,27802.0
1006671,CHS INC LAUREL REFINERY,MT,45.65922,-108.76778,324110,"Chemicals,Petroleum Product Suppliers,Refineries",890626.9,885978.3
1004656,CHS MANKATO,MN,44.1572,-94.0309,311222,Other,95332.64,95234.0
1007942,CHS MCPHERSON REFINERY INC.,KS,38.347278,-97.673846,324110,"Chemicals,Petroleum Product Suppliers,Refineries",897904.41,869822.4
1004657,CHS OILSEED PROCESSING - FAIRMONT,MN,43.67372,-94.50643,311222,Other,52485.95,52431.4
1004276,CHS-Rochelle,IL,41.89246,-89.03439,325193,Other,166742.47,166569.8
1005267,CHUGACH - BELUGA RIVER POWER PLANT,AK,61.13999,-149.11,221112,Power Plants,1326254.16,1324861.4
1001667,CI Power Cogeneration Plant,CA,34.158675,-118.992159,221112,Power Plants,106109.9,106000.3
1008012,CID RECYCLING & DISPOSAL FACILITY,IL,41.6446,-87.574767,562212,Waste,40744.75,5150.09
1001992,"CIG Station 5310 Kim, CO",CO,37.292224,-103.451177,486210,Petroleum and Natural Gas Systems,27147.75,27119.8
1002175,"CIG Station 5440 Mocane, OK",OK,36.894684,-100.395611,486210,Petroleum and Natural Gas Systems,34513.42,34477.8
1001994,"CIG Station 5560 Kit Carson, CO",CO,38.413345,-102.759485,486210,Petroleum and Natural Gas Systems,44714.83,44668.8
1002128,"CIG Station 5660 Rawlins, WY",WY,41.698061,-107.053943,486210,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",66327.6,66259.1
1002193,"CIG Station 5670 Laramie, WY",WY,41.43896,-105.94412,486210,Petroleum and Natural Gas Systems,43773.33,43728.1
1002015,"CIG Station 5690 Muddy Gap, WY",WY,42.3758,-107.4265,486210,Petroleum and Natural Gas Systems,26442.0,26414.6
1002127,"CIG Station 5850 Cheyenne, CO",CO,40.908951,-104.892167,486210,Petroleum and Natural Gas Systems,140936.17,140790.4
1002061,"CIG Station 5950 Watkins, CO",CO,39.745283,-104.698908,486210,Petroleum and Natural Gas Systems,37461.51,37422.6
1002260,CIP II/AR BRIDGEWATER HOLDINGS LLC,NJ,40.626068,-74.640091,325412,Chemicals,36552.87,36330.6
1002970,CITGO CORPUS CHRISTI REFINERY - WEST PLANT,TX,27.8103,-97.49828,324110,"Petroleum Product Suppliers,Refineries",356948.04,355076.1
1007965,CITGO CORPUS CHRISTI REFINERY EAST PLANT,TX,27.810556,-97.426944,324110,"Petroleum Product Suppliers,Refineries",1216623.04,1211843.0
1002389,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,LA,30.182611,-93.322809,324110,"Petroleum Product Suppliers,Refineries",4646764.09,4608459.6
1002184,"CITRUS WORLD, INC.",FL,27.909614,-81.600433,311421,Other,76737.11,76671.0
1003979,CITY OF ELKO MUNICIPAL LANDFILL,NV,40.83562,-115.72888,562212,Waste,23508.75,17.0
1006978,CITY OF GREENSBORO WHITE STREET LANDFILL,NC,36.1089,-79.72148,562212,Waste,334279.14,513.2
1007911,CITY OF HARRISONBURG - RESOURCE RECOVERY FACILITY,VA,38.43155,-78.86443,562213,Waste,15473.22,14721.9
1003949,CITY OF LOGAN LANDFILL,UT,41.731597,-111.885778,562212,Waste,48169.15,47.4
1003865,CITY OF MIDLAND MUNICIPAL SOLID WASTE FACILITY,MI,43.626641,-84.174323,562212,Waste,202770.7,43.2
1005910,CITY OF MOUNTAIN VIEW (SHORELINE LANDFILL),CA,37.43319,-122.08271,921190,Waste,68347.59,12.4
1003605,CITY OF MUSCATINE LANDFILL,IA,41.51737,-90.84307,562212,Waste,49600.6,5.6
1003386,CITY OF SUNNYVALE SOLID WASTE,CA,37.41877,-122.01707,562212,Waste,2434.34,688.6
1006313,CLARION BOARDS/CLARION PLT,PA,41.233101,-79.41674,321219,Other,12918.24,11570.4
1007791,CLEAR AIR FORCE STATION,AK,64.291944,-149.185,221112,Power Plants,89993.12,89304.2
1006867,CLEAR LAKE PLANT,TX,29.625819,-95.061592,325199,"Chemicals,Suppliers of CO2",493207.34,492861.0
1004705,CLEARWATER PAPER CORP,ID,46.429589,-116.973741,322110,Pulp and Paper,234996.09,196083.4
1002708,CLEARWATER PAPER CORP-CYPRESS BEND MILL,AR,33.705796,-91.238099,322130,Pulp and Paper,166095.16,151605.9
