,Facility Id,State,industry_type,year,total_direct_emissions,state_population,state_gdp_per_capita,state_policies_incentives,USDA_energy_invest_unit,USDA_energy_invest_$,%Renewables
13414,1007651,CA,Mining (except Oil and Gas),2018,27935.548,39437463,67032.10853,219,653,27711743.47,47.2
13415,1002820,CA,Utilities ,2018,14446.744,39437463,67032.10853,219,653,27711743.47,47.2
13416,1001263,CA,Utilities ,2018,1191025.528,39437463,67032.10853,219,653,27711743.47,47.2
13417,1000310,CA,Utilities ,2018,369255.652,39437463,67032.10853,219,653,27711743.47,47.2
13418,1005648,CA,Beverage and Tobacco Product Manufacturing,2018,24380.338,39437463,67032.10853,219,653,27711743.47,47.2
13419,1005565,CA,Utilities ,2018,77014.46,39437463,67032.10853,219,653,27711743.47,47.2
13420,1007539,CA,Chemical Manufacturing,2018,32513.628,39437463,67032.10853,219,653,27711743.47,47.2
13421,1007693,CA,Waste Management and Remediation Services,2018,74572.4,39437463,67032.10853,219,653,27711743.47,47.2
13422,1003978,CA,Utilities ,2018,60241.824,39437463,67032.10853,219,653,27711743.47,47.2
13423,1011676,CA,Waste Management and Remediation Services,2018,13148.75,39437463,67032.10853,219,653,27711743.47,47.2
13424,1001454,CA,Utilities ,2018,325645.344,39437463,67032.10853,219,653,27711743.47,47.2
13425,1000431,CA,Utilities ,2018,485608.752,39437463,67032.10853,219,653,27711743.47,47.2
13426,1000074,CA,Utilities ,2018,14371.982,39437463,67032.10853,219,653,27711743.47,47.2
13427,1001446,CA,Utilities ,2018,1.9,39437463,67032.10853,219,653,27711743.47,47.2
13428,1003814,CA,Waste Management and Remediation Services,2018,226551,39437463,67032.10853,219,653,27711743.47,47.2
13429,1007198,CA,Waste Management and Remediation Services,2018,116831.25,39437463,67032.10853,219,653,27711743.47,47.2
13430,1004010,CA,Waste Management and Remediation Services,2018,82332.75,39437463,67032.10853,219,653,27711743.47,47.2
13431,1002205,CA,Food Manufacturing,2018,46282.776,39437463,67032.10853,219,653,27711743.47,47.2
13432,1003202,CA,Waste Management and Remediation Services,2018,75016.75,39437463,67032.10853,219,653,27711743.47,47.2
13433,1002107,CA,Waste Management and Remediation Services,2018,272664.75,39437463,67032.10853,219,653,27711743.47,47.2
13434,1013489,CA,Food Manufacturing,2018,26073.752,39437463,67032.10853,219,653,27711743.47,47.2
13435,1002394,CA,Food Manufacturing,2018,53000.8,39437463,67032.10853,219,653,27711743.47,47.2
13436,1001718,CA,Nonmetallic Mineral Product Manufacturing,2018,141108.636,39437463,67032.10853,219,653,27711743.47,47.2
13437,1003813,CA,Waste Management and Remediation Services,2018,3063.25,39437463,67032.10853,219,653,27711743.47,47.2
13438,1003665,CA,Chemical Manufacturing,2018,30883.884,39437463,67032.10853,219,653,27711743.47,47.2
13439,1007904,CA,Nonmetallic Mineral Product Manufacturing,2018,120426.188,39437463,67032.10853,219,653,27711743.47,47.2
13440,1011090,CA,Nonmetallic Mineral Product Manufacturing,2018,45355.98,39437463,67032.10853,219,653,27711743.47,47.2
13441,1000300,CA,Utilities ,2018,16364.64,39437463,67032.10853,219,653,27711743.47,47.2
13442,1000122,CA,Utilities ,2018,5296.432,39437463,67032.10853,219,653,27711743.47,47.2
13443,1001459,CA,Utilities ,2018,42984.64,39437463,67032.10853,219,653,27711743.47,47.2
13444,1005843,CA,Utilities ,2018,14999.044,39437463,67032.10853,219,653,27711743.47,47.2
13445,1011213,CA,Nonmetallic Mineral Product Manufacturing,2018,34882.868,39437463,67032.10853,219,653,27711743.47,47.2
13446,1012977,CA,Nonmetallic Mineral Product Manufacturing,2018,29734.988,39437463,67032.10853,219,653,27711743.47,47.2
13447,1006628,CA,Utilities ,2018,85931.832,39437463,67032.10853,219,653,27711743.47,47.2
13448,1000594,CA,Utilities ,2018,28838.58,39437463,67032.10853,219,653,27711743.47,47.2
13449,1000596,CA,Utilities ,2018,116757.86,39437463,67032.10853,219,653,27711743.47,47.2
13450,1011345,CA,Petroleum and Coal Products Manufacturing,2018,15220.322,39437463,67032.10853,219,653,27711743.47,47.2
13451,1007837,CA,Waste Management and Remediation Services,2018,81223.95,39437463,67032.10853,219,653,27711743.47,47.2
13452,1002431,CA,Nonmetallic Mineral Product Manufacturing,2018,879255.56,39437463,67032.10853,219,653,27711743.47,47.2
13453,1002821,CA,Utilities ,2018,15355.244,39437463,67032.10853,219,653,27711743.47,47.2
13454,1001735,CA,Food Manufacturing,2018,67808.538,39437463,67032.10853,219,653,27711743.47,47.2
13455,1005864,CA,Food Manufacturing,2018,75544.512,39437463,67032.10853,219,653,27711743.47,47.2
13456,1000130,CA,Utilities ,2018,9840.664,39437463,67032.10853,219,653,27711743.47,47.2
13457,1001455,CA,Utilities ,2018,29167.638,39437463,67032.10853,219,653,27711743.47,47.2
13458,1006097,CA,Utilities ,2018,1220823.37,39437463,67032.10853,219,653,27711743.47,47.2
13459,1000283,CA,Utilities ,2018,18615.432,39437463,67032.10853,219,653,27711743.47,47.2
13460,1000070,CA,Utilities ,2018,1219415.324,39437463,67032.10853,219,653,27711743.47,47.2
13461,1006216,CA,Waste Management and Remediation Services,2018,11446.25,39437463,67032.10853,219,653,27711743.47,47.2
13462,1010977,CA,Crop Production,2018,35499.368,39437463,67032.10853,219,653,27711743.47,47.2
13463,1000066,CA,Food Manufacturing,2018,82032.34,39437463,67032.10853,219,653,27711743.47,47.2
13464,1004718,CA,Mining (except Oil and Gas),2018,36142.364,39437463,67032.10853,219,653,27711743.47,47.2
13465,1000128,CA,Utilities ,2018,19321.776,39437463,67032.10853,219,653,27711743.47,47.2
13466,1009951,CA,Computer and Electronic Product Manufacturing,2018,42561.47736,39437463,67032.10853,219,653,27711743.47,47.2
13467,1010590,CA,Food Manufacturing,2018,82353.34,39437463,67032.10853,219,653,27711743.47,47.2
13468,1000469,CA,Utilities ,2018,79388.004,39437463,67032.10853,219,653,27711743.47,47.2
13469,1006086,CA,Beverage and Tobacco Product Manufacturing,2018,20646.132,39437463,67032.10853,219,653,27711743.47,47.2
13470,1011082,CA,Utilities ,2018,77052.364,39437463,67032.10853,219,653,27711743.47,47.2
13471,1003636,CA,Chemical Manufacturing,2018,18624.206,39437463,67032.10853,219,653,27711743.47,47.2
13472,1004956,CA,Food Manufacturing,2018,36873.112,39437463,67032.10853,219,653,27711743.47,47.2
13473,1004832,CA,Food Manufacturing,2018,33362.424,39437463,67032.10853,219,653,27711743.47,47.2
13474,1007128,CA,Waste Management and Remediation Services,2018,56317.5,39437463,67032.10853,219,653,27711743.47,47.2
13475,1004753,CA,Food Manufacturing,2018,95045.092,39437463,67032.10853,219,653,27711743.47,47.2
13476,1004011,CA,Waste Management and Remediation Services,2018,135627.75,39437463,67032.10853,219,653,27711743.47,47.2
13477,1002543,CA,Utilities ,2018,10397.16,39437463,67032.10853,219,653,27711743.47,47.2
13478,1004267,CA,Petroleum and Coal Products Manufacturing,2018,127173.482,39437463,67032.10853,219,653,27711743.47,47.2
13479,1004037,CA,Waste Management and Remediation Services,2018,178733.324,39437463,67032.10853,219,653,27711743.47,47.2
13480,1002185,CA,Paper Manufacturing,2018,64597.108,39437463,67032.10853,219,653,27711743.47,47.2
13481,1004001,CA,Utilities ,2018,476126.208,39437463,67032.10853,219,653,27711743.47,47.2
13482,1011716,CA,Waste Management and Remediation Services,2018,4550.5,39437463,67032.10853,219,653,27711743.47,47.2
13483,1003016,CA,Utilities ,2018,3095.988,39437463,67032.10853,219,653,27711743.47,47.2
13484,1007817,CA,Waste Management and Remediation Services,2018,88019.75,39437463,67032.10853,219,653,27711743.47,47.2
13485,1002591,CA,Utilities ,2018,80314.648,39437463,67032.10853,219,653,27711743.47,47.2
13486,1002134,CA,Waste Management and Remediation Services,2018,61938.75,39437463,67032.10853,219,653,27711743.47,47.2
13487,1007841,CA,Waste Management and Remediation Services,2018,26280.2,39437463,67032.10853,219,653,27711743.47,47.2
13488,1002874,CA,Food Manufacturing,2018,59291.476,39437463,67032.10853,219,653,27711743.47,47.2
13489,1002224,CA,National Security and International Affairs ,2018,24580.25,39437463,67032.10853,219,653,27711743.47,47.2
13490,1002566,CA,Nonmetallic Mineral Product Manufacturing,2018,624481.72,39437463,67032.10853,219,653,27711743.47,47.2
13491,1004612,CA,Nonmetallic Mineral Product Manufacturing,2018,318411.848,39437463,67032.10853,219,653,27711743.47,47.2
13492,1002601,CA,Nonmetallic Mineral Product Manufacturing,2018,85022.156,39437463,67032.10853,219,653,27711743.47,47.2
13493,1006732,CA,Chemical Manufacturing,2018,79973.6,39437463,67032.10853,219,653,27711743.47,47.2
13494,1006860,CA,Utilities ,2018,13483.1,39437463,67032.10853,219,653,27711743.47,47.2
13495,1000072,CA,Transportation Equipment Manufacturing,2018,22032.768,39437463,67032.10853,219,653,27711743.47,47.2
13496,1010767,CA,Utilities ,2018,538686.604,39437463,67032.10853,219,653,27711743.47,47.2
13497,1000064,CA,Oil and Gas Extraction,2018,73310.74,39437463,67032.10853,219,653,27711743.47,47.2
13498,1006107,CA,Waste Management and Remediation Services,2018,8602,39437463,67032.10853,219,653,27711743.47,47.2
13499,1002286,CA,Petroleum and Coal Products Manufacturing,2018,38225.174,39437463,67032.10853,219,653,27711743.47,47.2
13500,1006175,CA,Utilities ,2018,22121.116,39437463,67032.10853,219,653,27711743.47,47.2
13501,1001339,CA,Utilities ,2018,430399.156,39437463,67032.10853,219,653,27711743.47,47.2
13502,1007424,CA,Waste Management and Remediation Services,2018,42073.5,39437463,67032.10853,219,653,27711743.47,47.2
13503,1000147,CA,Utilities ,2018,25001.456,39437463,67032.10853,219,653,27711743.47,47.2
13504,1006594,CA,Food Manufacturing,2018,48903.416,39437463,67032.10853,219,653,27711743.47,47.2
13505,1000903,CA,Food Manufacturing,2018,87311.072,39437463,67032.10853,219,653,27711743.47,47.2
13506,1001886,CA,Educational Services,2018,57176.836,39437463,67032.10853,219,653,27711743.47,47.2
13507,1000490,CA,Utilities ,2018,21479.12,39437463,67032.10853,219,653,27711743.47,47.2
13508,1001984,CA,Support Activities for Transportation,2018,23997.36,39437463,67032.10853,219,653,27711743.47,47.2
13509,1006627,CA,Petroleum and Coal Products Manufacturing,2018,6454705.34,39437463,67032.10853,219,653,27711743.47,47.2
13510,1000175,CA,Utilities ,2018,161621.896,39437463,67032.10853,219,653,27711743.47,47.2
13511,1010003,CA,Food Manufacturing,2018,59503.476,39437463,67032.10853,219,653,27711743.47,47.2
13512,1001366,CA,Utilities ,2018,1350665.632,39437463,67032.10853,219,653,27711743.47,47.2
13513,1003617,CA,Utilities ,2018,17021.184,39437463,67032.10853,219,653,27711743.47,47.2
13514,1003980,CA,Utilities ,2018,374910.488,39437463,67032.10853,219,653,27711743.47,47.2
13515,1001804,CA,Petroleum and Coal Products Manufacturing,2018,3307401.154,39437463,67032.10853,219,653,27711743.47,47.2
13516,1002541,CA,Utilities ,2018,10795.704,39437463,67032.10853,219,653,27711743.47,47.2
13517,1005446,CA,Oil and Gas Extraction,2018,31680.094,39437463,67032.10853,219,653,27711743.47,47.2
13518,1005355,CA,Utilities ,2018,543339.204,39437463,67032.10853,219,653,27711743.47,47.2
13519,1006293,CA,Waste Management and Remediation Services,2018,65331.75,39437463,67032.10853,219,653,27711743.47,47.2
13520,1000904,CA,Food Manufacturing,2018,103579.56,39437463,67032.10853,219,653,27711743.47,47.2
13521,1010550,CA,Mining (except Oil and Gas),2018,141.448,39437463,67032.10853,219,653,27711743.47,47.2
13522,1000457,CA,Utilities ,2018,608085.896,39437463,67032.10853,219,653,27711743.47,47.2
13523,1000458,CA,Administration of Economic Programs ,2018,15700.692,39437463,67032.10853,219,653,27711743.47,47.2
13524,1007318,CA,Utilities ,2018,214493.604,39437463,67032.10853,219,653,27711743.47,47.2
13525,1000051,CA,Utilities ,2018,65311.308,39437463,67032.10853,219,653,27711743.47,47.2
13526,1011303,CA,Utilities ,2018,139471.584,39437463,67032.10853,219,653,27711743.47,47.2
13527,1000806,CA,Utilities ,2018,823963.992,39437463,67032.10853,219,653,27711743.47,47.2
13528,1003918,CA,Waste Management and Remediation Services,2018,64762.25,39437463,67032.10853,219,653,27711743.47,47.2
13529,1000545,CA,Utilities ,2018,30230.388,39437463,67032.10853,219,653,27711743.47,47.2
13530,1000447,CA,Utilities ,2018,50380.264,39437463,67032.10853,219,653,27711743.47,47.2
13531,1005662,CA,Nonmetallic Mineral Product Manufacturing,2018,1120671.448,39437463,67032.10853,219,653,27711743.47,47.2
13532,1005644,CA,Food Manufacturing,2018,20169.124,39437463,67032.10853,219,653,27711743.47,47.2
13533,1004550,CA,Waste Management and Remediation Services,2018,198732.484,39437463,67032.10853,219,653,27711743.47,47.2
13534,1001440,CA,Utilities ,2018,1558044.272,39437463,67032.10853,219,653,27711743.47,47.2
13535,1001451,CA,Utilities ,2018,820933.76,39437463,67032.10853,219,653,27711743.47,47.2
13536,1006642,CA,Nonmetallic Mineral Product Manufacturing,2018,807060.312,39437463,67032.10853,219,653,27711743.47,47.2
13537,1004052,CA,Waste Management and Remediation Services,2018,14936.75,39437463,67032.10853,219,653,27711743.47,47.2
13538,1006179,CA,Waste Management and Remediation Services,2018,131611,39437463,67032.10853,219,653,27711743.47,47.2
13539,1007197,CA,"Executive, Legislative, and Other General Government Support ",2018,117151.25,39437463,67032.10853,219,653,27711743.47,47.2
13540,1007558,CA,Waste Management and Remediation Services,2018,3270.5,39437463,67032.10853,219,653,27711743.47,47.2
13541,1007749,CA,Utilities ,2018,5507.78,39437463,67032.10853,219,653,27711743.47,47.2
13542,1005133,CA,Utilities ,2018,11457.156,39437463,67032.10853,219,653,27711743.47,47.2
13543,1003756,CA,National Security and International Affairs ,2018,20303.824,39437463,67032.10853,219,653,27711743.47,47.2
13544,1005938,CA,Paper Manufacturing,2018,228965.688,39437463,67032.10853,219,653,27711743.47,47.2
13545,1006048,CA,Paper Manufacturing,2018,118179.556,39437463,67032.10853,219,653,27711743.47,47.2
13546,1010139,CA,Computer and Electronic Product Manufacturing,2018,87280.61166,39437463,67032.10853,219,653,27711743.47,47.2
13547,1000541,CA,Utilities ,2018,35692.968,39437463,67032.10853,219,653,27711743.47,47.2
13548,1000549,CA,Utilities ,2018,17806.084,39437463,67032.10853,219,653,27711743.47,47.2
13549,1005975,CA,Utilities ,2018,8313.568,39437463,67032.10853,219,653,27711743.47,47.2
13550,1002320,CA,Waste Management and Remediation Services,2018,390934.25,39437463,67032.10853,219,653,27711743.47,47.2
13551,1001971,CA,Utilities ,2018,18717.48,39437463,67032.10853,219,653,27711743.47,47.2
13552,1008030,CA,Waste Management and Remediation Services,2018,103728.75,39437463,67032.10853,219,653,27711743.47,47.2
13553,1002007,CA,Nonmetallic Mineral Product Manufacturing,2018,85223.956,39437463,67032.10853,219,653,27711743.47,47.2
13554,1007823,CA,Nonmetallic Mineral Product Manufacturing,2018,58444.38,39437463,67032.10853,219,653,27711743.47,47.2
13555,1000891,CA,Food Manufacturing,2018,30390.236,39437463,67032.10853,219,653,27711743.47,47.2
13556,1010345,CA,Food Manufacturing,2018,43609.936,39437463,67032.10853,219,653,27711743.47,47.2
13557,1005517,CA,Food Manufacturing,2018,35178.768,39437463,67032.10853,219,653,27711743.47,47.2
13558,1010346,CA,Food Manufacturing,2018,36857.412,39437463,67032.10853,219,653,27711743.47,47.2
13559,1000548,CA,Utilities ,2018,20377.024,39437463,67032.10853,219,653,27711743.47,47.2
13560,1001449,CA,Utilities ,2018,119822.556,39437463,67032.10853,219,653,27711743.47,47.2
13561,1000796,CA,Utilities ,2018,201347.008,39437463,67032.10853,219,653,27711743.47,47.2
13562,1007112,CA,Waste Management and Remediation Services,2018,124578.75,39437463,67032.10853,219,653,27711743.47,47.2
13563,1005092,CA,Waste Management and Remediation Services,2018,2934.75,39437463,67032.10853,219,653,27711743.47,47.2
13564,1013348,CA,Nonmetallic Mineral Product Manufacturing,2018,28697.092,39437463,67032.10853,219,653,27711743.47,47.2
13565,1006104,CA,Food Manufacturing,2018,34863.768,39437463,67032.10853,219,653,27711743.47,47.2
13566,1007262,CA,Chemical Manufacturing,2018,63066.212,39437463,67032.10853,219,653,27711743.47,47.2
13567,1005865,CA,Waste Management and Remediation Services,2018,4929.26,39437463,67032.10853,219,653,27711743.47,47.2
13568,1003361,CA,Waste Management and Remediation Services,2018,27526.75,39437463,67032.10853,219,653,27711743.47,47.2
13569,1000439,CA,Utilities ,2018,31253.706,39437463,67032.10853,219,653,27711743.47,47.2
13570,1007173,CA,Utilities ,2018,1169214.916,39437463,67032.10853,219,653,27711743.47,47.2
13571,1006434,CA,Utilities ,2018,46031.046,39437463,67032.10853,219,653,27711743.47,47.2
13572,1007469,CA,Utilities ,2018,1164012.488,39437463,67032.10853,219,653,27711743.47,47.2
13573,1006265,CA,Utilities ,2018,58965.75,39437463,67032.10853,219,653,27711743.47,47.2
13574,1004272,CA,Utilities ,2018,60041.724,39437463,67032.10853,219,653,27711743.47,47.2
13575,1007411,CA,Utilities ,2018,179146.964,39437463,67032.10853,219,653,27711743.47,47.2
13576,1004068,CA,Utilities ,2018,15875.204,39437463,67032.10853,219,653,27711743.47,47.2
13577,1007536,CA,Utilities ,2018,37279.666,39437463,67032.10853,219,653,27711743.47,47.2
13578,1004069,CA,Utilities ,2018,36288.788,39437463,67032.10853,219,653,27711743.47,47.2
13579,1006099,CA,Petroleum and Coal Products Manufacturing,2018,169486.696,39437463,67032.10853,219,653,27711743.47,47.2
13580,1002597,CA,"Justice, Public Order, and Safety Activities ",2018,79309.452,39437463,67032.10853,219,653,27711743.47,47.2
13581,1006244,CA,Oil and Gas Extraction,2018,19357.706,39437463,67032.10853,219,653,27711743.47,47.2
13582,1002934,CA,Oil and Gas Extraction,2018,13025.168,39437463,67032.10853,219,653,27711743.47,47.2
13583,1002974,CA,Oil and Gas Extraction,2018,14317.412,39437463,67032.10853,219,653,27711743.47,47.2
13584,1007345,CA,Waste Management and Remediation Services,2018,90389.4,39437463,67032.10853,219,653,27711743.47,47.2
13585,1002106,CA,Waste Management and Remediation Services,2018,114908,39437463,67032.10853,219,653,27711743.47,47.2
13586,1002152,CA,Paper Manufacturing,2018,315690.06,39437463,67032.10853,219,653,27711743.47,47.2
13587,1003199,CA,Waste Management and Remediation Services,2018,75576.758,39437463,67032.10853,219,653,27711743.47,47.2
13588,1011577,CA,Chemical Manufacturing,2018,40244.948,39437463,67032.10853,219,653,27711743.47,47.2
13589,1000410,CA,Utilities ,2018,752157.216,39437463,67032.10853,219,653,27711743.47,47.2
13590,1000546,CA,Utilities ,2018,311038.2,39437463,67032.10853,219,653,27711743.47,47.2
13591,1000133,CA,Utilities ,2018,1672518.2,39437463,67032.10853,219,653,27711743.47,47.2
13592,1010424,CA,Accommodation,2018,25658.752,39437463,67032.10853,219,653,27711743.47,47.2
13593,1001964,CA,Petroleum and Coal Products Manufacturing,2018,921472.998,39437463,67032.10853,219,653,27711743.47,47.2
13594,1006843,CA,Petroleum and Coal Products Manufacturing,2018,1914273.372,39437463,67032.10853,219,653,27711743.47,47.2
13595,1012414,CA,Utilities ,2018,80556.952,39437463,67032.10853,219,653,27711743.47,47.2
13596,1001441,CA,Utilities ,2018,17.1,39437463,67032.10853,219,653,27711743.47,47.2
13597,1004685,CA,Utilities ,2018,72802.46,39437463,67032.10853,219,653,27711743.47,47.2
13598,1003578,CA,Oil and Gas Extraction,2018,13560.616,39437463,67032.10853,219,653,27711743.47,47.2
13599,1010696,CA,Transportation Equipment Manufacturing,2018,16768.736,39437463,67032.10853,219,653,27711743.47,47.2
13600,1007738,CA,"Professional, Scientific, and Technical Services",2018,23534.36,39437463,67032.10853,219,653,27711743.47,47.2
13601,1011718,CA,"Professional, Scientific, and Technical Services",2018,41037.496,39437463,67032.10853,219,653,27711743.47,47.2
13602,1002231,CA,Primary Metal Manufacturing,2018,39153.144,39437463,67032.10853,219,653,27711743.47,47.2
13603,1004745,CA,Waste Management and Remediation Services,2018,11656,39437463,67032.10853,219,653,27711743.47,47.2
13604,1007668,CA,Waste Management and Remediation Services,2018,121613.544,39437463,67032.10853,219,653,27711743.47,47.2
13605,1005042,CA,Waste Management and Remediation Services,2018,67137.5,39437463,67032.10853,219,653,27711743.47,47.2
13606,1000161,CA,Utilities ,2018,112186.284,39437463,67032.10853,219,653,27711743.47,47.2
13607,1000438,CA,Utilities ,2018,15305.444,39437463,67032.10853,219,653,27711743.47,47.2
13608,1000471,CA,Utilities ,2018,50784.112,39437463,67032.10853,219,653,27711743.47,47.2
13609,1000485,CA,Utilities ,2018,112303.97,39437463,67032.10853,219,653,27711743.47,47.2
13610,1000501,CA,Utilities ,2018,399526.18,39437463,67032.10853,219,653,27711743.47,47.2
13611,1006395,CA,Petroleum and Coal Products Manufacturing,2018,1481464.308,39437463,67032.10853,219,653,27711743.47,47.2
13612,1002565,CA,Petroleum and Coal Products Manufacturing,2018,95566.188,39437463,67032.10853,219,653,27711743.47,47.2
13613,1006215,CA,Waste Management and Remediation Services,2018,4669.75,39437463,67032.10853,219,653,27711743.47,47.2
13614,1004692,CA,Waste Management and Remediation Services,2018,11202,39437463,67032.10853,219,653,27711743.47,47.2
13615,1004882,CA,Waste Management and Remediation Services,2018,5664.95,39437463,67032.10853,219,653,27711743.47,47.2
13616,1002230,CA,Food Manufacturing,2018,70276.636,39437463,67032.10853,219,653,27711743.47,47.2
13617,1005782,CA,Waste Management and Remediation Services,2018,11161.75,39437463,67032.10853,219,653,27711743.47,47.2
13618,1001129,CA,Utilities ,2018,372625.972,39437463,67032.10853,219,653,27711743.47,47.2
13619,1004262,CA,Food Manufacturing,2018,42731.54,39437463,67032.10853,219,653,27711743.47,47.2
13620,1007816,CA,Waste Management and Remediation Services,2018,231462.246,39437463,67032.10853,219,653,27711743.47,47.2
13621,1002317,CA,Machinery Manufacturing,2018,42841.718,39437463,67032.10853,219,653,27711743.47,47.2
13622,1004123,CA,Waste Management and Remediation Services,2018,51989.024,39437463,67032.10853,219,653,27711743.47,47.2
13623,1004938,CA,Pipeline Transportation,2018,2020.894,39437463,67032.10853,219,653,27711743.47,47.2
13624,1003395,CA,Waste Management and Remediation Services,2018,8379,39437463,67032.10853,219,653,27711743.47,47.2
13625,1012095,CA,Utilities ,2018,24431.508,39437463,67032.10853,219,653,27711743.47,47.2
13626,1007461,CA,Food Manufacturing,2018,56913.036,39437463,67032.10853,219,653,27711743.47,47.2
13627,1003679,CA,Waste Management and Remediation Services,2018,398052.25,39437463,67032.10853,219,653,27711743.47,47.2
13628,1003998,CA,Utilities ,2018,909506.828,39437463,67032.10853,219,653,27711743.47,47.2
13629,1003680,CA,Waste Management and Remediation Services,2018,99906.75,39437463,67032.10853,219,653,27711743.47,47.2
13630,1001130,CA,Utilities ,2018,341903.232,39437463,67032.10853,219,653,27711743.47,47.2
13631,1000507,CA,Utilities ,2018,221868.128,39437463,67032.10853,219,653,27711743.47,47.2
13632,1001719,CA,Pipeline Transportation,2018,6653.732,39437463,67032.10853,219,653,27711743.47,47.2
13633,1000033,CA,Utilities ,2018,0,39437463,67032.10853,219,653,27711743.47,47.2
13634,1012097,CA,Utilities ,2018,19916.966,39437463,67032.10853,219,653,27711743.47,47.2
13635,1004438,CA,Utilities ,2018,39224.452,39437463,67032.10853,219,653,27711743.47,47.2
13636,1002384,CA,Oil and Gas Extraction,2018,0,39437463,67032.10853,219,653,27711743.47,47.2
13637,1002318,CA,Waste Management and Remediation Services,2018,43974.5,39437463,67032.10853,219,653,27711743.47,47.2
13638,1000506,CA,Utilities ,2018,0,39437463,67032.10853,219,653,27711743.47,47.2
13639,1001456,CA,Utilities ,2018,716368.548,39437463,67032.10853,219,653,27711743.47,47.2
13640,1011475,CA,Fabricated Metal Product Manufacturing,2018,27995.944,39437463,67032.10853,219,653,27711743.47,47.2
13641,1003198,CA,Waste Management and Remediation Services,2018,96088.5,39437463,67032.10853,219,653,27711743.47,47.2
13642,1005308,CA,Mining (except Oil and Gas),2018,1573205.364,39437463,67032.10853,219,653,27711743.47,47.2
13643,1010962,CA,Utilities ,2018,268717.504,39437463,67032.10853,219,653,27711743.47,47.2
13644,1011384,CA,Primary Metal Manufacturing,2018,27534.096,39437463,67032.10853,219,653,27711743.47,47.2
13645,1013147,CA,National Security and International Affairs ,2018,124,39437463,67032.10853,219,653,27711743.47,47.2
13646,1003340,CA,Waste Management and Remediation Services,2018,80934.572,39437463,67032.10853,219,653,27711743.47,47.2
13647,1004779,CA,Pipeline Transportation,2018,45134.666,39437463,67032.10853,219,653,27711743.47,47.2
13648,1010581,CA,Pipeline Transportation,2018,20952.88,39437463,67032.10853,219,653,27711743.47,47.2
13649,1004940,CA,Pipeline Transportation,2018,13479.782,39437463,67032.10853,219,653,27711743.47,47.2
13650,1005063,CA,Pipeline Transportation,2018,32286.306,39437463,67032.10853,219,653,27711743.47,47.2
13651,1000102,CA,Utilities ,2018,1008956.412,39437463,67032.10853,219,653,27711743.47,47.2
13652,1002634,CA,Waste Management and Remediation Services,2018,67361.5,39437463,67032.10853,219,653,27711743.47,47.2
13653,1005800,CA,Primary Metal Manufacturing,2018,75376.292,39437463,67032.10853,219,653,27711743.47,47.2
13654,1004403,CA,Waste Management and Remediation Services,2018,5657.5,39437463,67032.10853,219,653,27711743.47,47.2
13655,1005368,CA,Waste Management and Remediation Services,2018,11821.5,39437463,67032.10853,219,653,27711743.47,47.2
13656,1007390,CA,Petroleum and Coal Products Manufacturing,2018,2228581.17,39437463,67032.10853,219,653,27711743.47,47.2
13657,1000907,CA,Food Manufacturing,2018,59172.228,39437463,67032.10853,219,653,27711743.47,47.2
13658,1004743,CA,Waste Management and Remediation Services,2018,54415.99,39437463,67032.10853,219,653,27711743.47,47.2
13659,1007329,CA,Petroleum and Coal Products Manufacturing,2018,3045596.194,39437463,67032.10853,219,653,27711743.47,47.2
13660,1006089,CA,Waste Management and Remediation Services,2018,34478.5,39437463,67032.10853,219,653,27711743.47,47.2
13661,1007836,CA,Waste Management and Remediation Services,2018,7238,39437463,67032.10853,219,653,27711743.47,47.2
13662,1002261,CA,Petroleum and Coal Products Manufacturing,2018,46192.394,39437463,67032.10853,219,653,27711743.47,47.2
13663,1009928,CA,Computer and Electronic Product Manufacturing,2018,42989.28488,39437463,67032.10853,219,653,27711743.47,47.2
13664,1011389,CA,Transportation Equipment Manufacturing,2018,22048.216,39437463,67032.10853,219,653,27711743.47,47.2
13665,1012094,CA,Food Manufacturing,2018,29161.74,39437463,67032.10853,219,653,27711743.47,47.2
13666,1007312,CA,Utilities ,2018,390251.504,39437463,67032.10853,219,653,27711743.47,47.2
13667,1003490,CA,Mining (except Oil and Gas),2018,333399.244,39437463,67032.10853,219,653,27711743.47,47.2
13668,1013042,CA,Educational Services,2018,123100.236,39437463,67032.10853,219,653,27711743.47,47.2
13669,1002271,CA,Hospitals,2018,61922.768,39437463,67032.10853,219,653,27711743.47,47.2
13670,1002461,CA,Petroleum and Coal Products Manufacturing,2018,1067222.644,39437463,67032.10853,219,653,27711743.47,47.2
13671,1004965,CA,Primary Metal Manufacturing,2018,43469.61,39437463,67032.10853,219,653,27711743.47,47.2
13672,1002726,CA,Educational Services,2018,56279.534,39437463,67032.10853,219,653,27711743.47,47.2
13673,1002612,CA,Educational Services,2018,151421.228,39437463,67032.10853,219,653,27711743.47,47.2
13674,1006873,CA,Educational Services,2018,68966.692,39437463,67032.10853,219,653,27711743.47,47.2
13675,1001998,CA,Nonmetallic Mineral Product Manufacturing,2018,75126.668,39437463,67032.10853,219,653,27711743.47,47.2
13676,1002237,CA,National Security and International Affairs ,2018,56890.936,39437463,67032.10853,219,653,27711743.47,47.2
13677,1004478,CA,Primary Metal Manufacturing,2018,33057.676,39437463,67032.10853,219,653,27711743.47,47.2
13678,1002869,CA,Support Activities for Transportation,2018,25330.268,39437463,67032.10853,219,653,27711743.47,47.2
